Role,Experience_Level,Event_Type,Event_Duration_Days,Number_of_Attendees,Daily_Rate,Total_Cost,Event_Date,Cost_Per_Attendee,Month
Speaker,Entry,Conference,1,609,1097.47,1226.82,2024-02-15,2.01,2
Speaker,Entry,Seminar,3,821,1210.14,3864.49,2024-06-12,4.71,6
Speaker,Senior,Concert,1,263,2565.46,2811.52,2023-11-28,10.69,11
Speaker,Mid,Seminar,1,558,1912.99,2036.62,2024-10-27,3.65,10
Speaker,Entry,Workshop,5,574,1141.89,5289.55,2024-07-26,9.22,7
Speaker,Senior,Conference,2,199,3770.24,8416.28,2024-07-16,42.29,7
Speaker,Entry,Conference,1,87,1166.69,1406.94,2024-08-26,16.17,8
Speaker,Mid,Workshop,5,966,2477.47,11332.44,2024-05-28,11.73,5
Speaker,Mid,Conference,5,304,2213.67,12474.28,2024-07-07,41.03,7
Speaker,Entry,Concert,1,768,1239.87,1386.76,2024-03-27,1.81,3
Speaker,Senior,Seminar,4,837,2639.36,10473.45,2024-03-24,12.51,3
Speaker,Entry,Conference,2,664,1474.5,3114.81,2024-07-17,4.69,7
Speaker,Mid,Seminar,4,550,1551.8,6129.82,2024-09-04,11.15,9
Speaker,Senior,Workshop,4,825,3545.5,15010.47,2024-01-05,18.19,1
Speaker,Mid,Seminar,2,74,2087.62,4520.1,2023-11-22,61.08,11
Speaker,Mid,Concert,2,969,2164.25,4840.41,2024-08-31,5.0,8
Speaker,Entry,Workshop,2,671,1060.8,2206.95,2024-01-24,3.29,1
Speaker,Senior,Seminar,4,442,3382.27,12443.65,2023-12-06,28.15,12
Speaker,Mid,Concert,4,901,1564.88,7667.08,2024-03-04,8.51,3
Speaker,Mid,Concert,4,62,2313.91,12072.73,2023-12-05,194.72,12
Speaker,Senior,Workshop,5,429,3101.9,14323.88,2024-01-29,33.39,1
Speaker,Senior,Workshop,2,643,3790.83,6996.59,2023-12-24,10.88,12
Speaker,Senior,Concert,4,321,3779.44,18525.3,2024-10-02,57.71,10
Speaker,Senior,Workshop,4,632,3543.85,14575.67,2023-11-23,23.06,11
Speaker,Senior,Concert,3,78,3275.21,10803.59,2024-09-17,138.51,9
Speaker,Senior,Concert,2,886,3241.54,7452.23,2024-07-24,8.41,7
Speaker,Senior,Conference,3,352,2687.02,8389.9,2024-04-09,23.83,4
Speaker,Mid,Conference,3,957,1745.06,5219.17,2024-11-07,5.45,11
Speaker,Senior,Concert,4,341,3587.89,18483.0,2024-03-30,54.2,3
Speaker,Mid,Seminar,5,86,1871.22,9183.32,2024-06-07,106.78,6
Speaker,Senior,Conference,2,678,3188.8,6983.83,2024-04-27,10.3,4
Speaker,Mid,Workshop,1,112,2387.64,2507.75,2023-11-28,22.39,11
Speaker,Entry,Seminar,3,523,1063.66,3405.07,2024-09-30,6.51,9
Speaker,Entry,Workshop,3,979,1175.66,3587.85,2024-09-07,3.66,9
Speaker,Senior,Seminar,3,571,3614.9,11398.65,2023-11-20,19.96,11
Speaker,Entry,Workshop,4,240,1372.43,5659.67,2024-09-19,23.58,9
Speaker,Entry,Conference,5,189,1111.83,6228.77,2023-12-23,32.96,12
Speaker,Entry,Seminar,3,666,1387.13,4530.88,2023-11-22,6.8,11
Speaker,Mid,Concert,1,232,1638.37,2080.34,2024-07-27,8.97,7
Speaker,Mid,Concert,3,841,2033.15,7057.67,2024-06-28,8.39,6
Coordinator,Senior,Seminar,2,625,500.17,960.72,2024-10-03,1.54,10
Coordinator,Entry,Workshop,1,503,254.99,274.25,2024-11-15,0.55,11
Coordinator,Mid,Workshop,4,207,362.09,1351.7,2024-01-26,6.53,1
Coordinator,Senior,Workshop,2,527,599.47,1307.24,2024-05-29,2.48,5
Coordinator,Mid,Seminar,5,851,418.79,2125.88,2023-11-27,2.5,11
Coordinator,Mid,Seminar,3,817,377.11,1240.22,2024-07-18,1.52,7
Coordinator,Entry,Concert,4,143,270.66,1319.73,2024-09-25,9.23,9
Coordinator,Mid,Workshop,1,575,381.8,400.16,2024-08-28,0.7,8
Coordinator,Entry,Concert,5,795,341.4,2140.74,2023-12-25,2.69,12
Coordinator,Entry,Seminar,3,463,275.32,904.33,2024-04-22,1.95,4
Coordinator,Senior,Concert,2,154,499.57,1228.86,2024-01-13,7.98,1
Coordinator,Entry,Concert,5,834,341.95,2146.8,2024-07-22,2.57,7
Coordinator,Mid,Conference,4,778,373.64,1780.81,2024-02-15,2.29,2
Coordinator,Entry,Workshop,5,251,288.88,1409.79,2024-07-20,5.62,7
Coordinator,Mid,Workshop,5,829,391.31,2122.95,2024-10-21,2.56,10
Coordinator,Entry,Workshop,1,879,325.91,325.62,2024-09-18,0.37,9
Coordinator,Entry,Conference,1,992,320.5,377.3,2023-12-24,0.38,12
Coordinator,Senior,Conference,1,589,461.59,526.32,2024-01-20,0.89,1
Coordinator,Mid,Conference,5,476,404.01,2083.45,2023-12-22,4.38,12
Coordinator,Mid,Conference,5,213,397.73,2249.0,2023-11-23,10.56,11
Coordinator,Senior,Conference,1,312,555.94,635.23,2024-11-04,2.04,11
Coordinator,Mid,Conference,3,94,431.16,1448.88,2024-06-11,15.41,6
Coordinator,Entry,Seminar,5,852,317.61,1534.13,2024-08-21,1.8,8
Coordinator,Senior,Workshop,2,704,472.09,962.09,2024-07-31,1.37,7
Coordinator,Mid,Workshop,2,890,405.19,846.8,2024-06-10,0.95,6
Coordinator,Senior,Seminar,1,619,483.46,458.41,2024-04-30,0.74,4
Coordinator,Entry,Workshop,1,916,266.29,278.33,2024-10-06,0.3,10
Coordinator,Mid,Workshop,3,606,431.63,1169.15,2023-11-23,1.93,11
Coordinator,Senior,Concert,2,388,552.29,1198.8,2024-07-02,3.09,7
Coordinator,Senior,Conference,5,394,477.99,2688.85,2024-09-02,6.82,9
Coordinator,Mid,Seminar,2,306,393.31,746.97,2024-07-14,2.44,7
Coordinator,Senior,Conference,5,285,464.13,2657.22,2024-02-27,9.32,2
Coordinator,Entry,Seminar,5,207,337.65,1637.56,2024-08-16,7.91,8
Coordinator,Senior,Conference,4,422,502.31,2014.64,2024-03-28,4.77,3
Coordinator,Mid,Concert,4,577,376.46,1677.04,2024-04-04,2.91,4
Coordinator,Senior,Conference,1,455,450.15,486.75,2024-01-11,1.07,1
Coordinator,Entry,Seminar,4,208,315.78,1377.6,2024-08-20,6.62,8
Coordinator,Entry,Workshop,4,727,290.04,1235.38,2024-01-01,1.7,1
Coordinator,Senior,Conference,5,840,585.69,3329.38,2024-05-06,3.96,5
Coordinator,Mid,Workshop,1,105,406.24,387.3,2024-03-19,3.69,3
Support Staff,Entry,Workshop,5,207,144.84,761.72,2024-01-23,3.68,1
Support Staff,Entry,Workshop,5,542,177.84,970.04,2024-06-01,1.79,6
Support Staff,Entry,Conference,2,985,169.23,336.51,2024-06-27,0.34,6
Support Staff,Mid,Workshop,1,247,233.84,244.58,2024-01-04,0.99,1
Support Staff,Senior,Concert,5,509,341.21,2172.5,2024-08-02,4.27,8
Support Staff,Mid,Workshop,1,407,214.68,212.63,2024-03-03,0.52,3
Support Staff,Senior,Conference,2,400,320.93,727.83,2024-03-07,1.82,3
Support Staff,Entry,Conference,4,445,146.41,631.76,2024-05-01,1.42,5
Support Staff,Senior,Concert,1,355,312.53,339.13,2023-12-16,0.96,12
Support Staff,Senior,Seminar,4,195,271.44,978.3,2024-10-31,5.02,10
Support Staff,Mid,Conference,1,758,247.46,268.81,2023-12-11,0.35,12
Support Staff,Senior,Concert,1,343,303.72,353.61,2024-11-15,1.03,11
Support Staff,Entry,Concert,4,956,145.97,709.3,2024-03-16,0.74,3
Support Staff,Entry,Conference,3,190,172.12,590.94,2024-03-16,3.11,3
Support Staff,Mid,Conference,3,876,198.51,696.22,2024-02-10,0.79,2
Support Staff,Senior,Workshop,2,927,333.51,707.4,2024-03-02,0.76,3
Support Staff,Mid,Seminar,4,489,232.18,936.52,2024-06-17,1.92,6
Support Staff,Entry,Concert,2,818,166.08,433.69,2024-11-14,0.53,11
Support Staff,Entry,Conference,4,985,178.34,858.08,2024-04-30,0.87,4
Support Staff,Senior,Seminar,4,375,295.92,1125.41,2024-01-16,3.0,1
Support Staff,Mid,Concert,1,211,239.73,269.53,2024-09-25,1.28,9
Support Staff,Senior,Conference,5,945,278.84,1570.47,2024-04-18,1.66,4
Support Staff,Mid,Conference,3,350,242.53,769.55,2024-03-15,2.2,3
Support Staff,Mid,Concert,2,362,207.55,473.67,2023-12-17,1.31,12
Support Staff,Senior,Seminar,4,429,337.48,1360.9,2024-10-17,3.17,10
Support Staff,Senior,Seminar,3,834,336.76,1052.12,2024-08-04,1.26,8
Support Staff,Senior,Conference,4,943,315.65,1511.16,2024-01-01,1.6,1
Support Staff,Senior,Conference,3,911,295.62,1027.8,2024-03-14,1.13,3
Support Staff,Mid,Workshop,3,922,241.29,671.37,2024-06-05,0.73,6
Support Staff,Senior,Concert,4,213,334.06,1652.71,2024-10-29,7.76,10
Support Staff,Mid,Seminar,5,128,191.53,890.8,2024-01-02,6.96,1
Support Staff,Senior,Concert,3,77,291.72,1129.19,2024-03-13,14.66,3
Support Staff,Entry,Workshop,5,699,133.94,673.79,2024-06-03,0.96,6
Support Staff,Entry,Seminar,3,842,157.48,439.69,2024-07-19,0.52,7
Support Staff,Senior,Concert,3,204,256.23,878.0,2024-03-24,4.3,3
Support Staff,Senior,Concert,3,198,260.79,880.06,2024-09-12,4.44,9
Support Staff,Senior,Conference,5,667,299.33,1617.94,2024-09-13,2.43,9
Support Staff,Mid,Conference,1,630,196.75,237.59,2024-06-28,0.38,6
Support Staff,Mid,Conference,5,141,247.57,1295.96,2023-11-21,9.19,11
Support Staff,Mid,Seminar,5,403,247.74,1259.11,2024-03-21,3.12,3
Technical Staff,Senior,Seminar,5,515,634.4,3156.28,2024-10-04,6.13,10
Technical Staff,Entry,Conference,1,61,259.48,311.31,2024-01-31,5.1,1
Technical Staff,Entry,Concert,1,850,253.74,323.75,2024-11-12,0.38,11
Technical Staff,Entry,Concert,5,766,225.07,1397.71,2023-11-25,1.82,11
Technical Staff,Senior,Workshop,4,532,523.57,2035.42,2024-05-15,3.83,5
Technical Staff,Mid,Conference,4,889,402.45,1609.85,2024-01-13,1.81,1
Technical Staff,Entry,Conference,2,741,278.92,667.26,2024-07-03,0.9,7
Technical Staff,Entry,Seminar,4,158,287.15,1145.13,2024-05-19,7.25,5
Technical Staff,Entry,Concert,1,966,253.48,311.68,2024-02-29,0.32,2
Technical Staff,Senior,Concert,3,174,577.82,2225.92,2024-04-14,12.79,4
Technical Staff,Senior,Concert,5,723,606.91,3400.81,2024-05-08,4.7,5
Technical Staff,Senior,Conference,5,858,451.17,2384.6,2023-12-04,2.78,12
Technical Staff,Mid,Workshop,3,890,421.79,1325.99,2023-12-05,1.49,12
Technical Staff,Senior,Conference,3,888,538.75,1600.4,2023-12-07,1.8,12
Technical Staff,Entry,Workshop,2,296,209.08,417.49,2024-03-07,1.41,3
Technical Staff,Senior,Concert,5,997,452.56,2748.98,2024-03-14,2.76,3
Technical Staff,Senior,Concert,4,174,554.71,2521.95,2024-06-28,14.49,6
Technical Staff,Mid,Seminar,4,587,348.44,1443.22,2024-11-10,2.46,11
Technical Staff,Mid,Conference,4,110,377.54,1618.59,2024-04-27,14.71,4
Technical Staff,Mid,Concert,2,504,365.23,922.27,2024-10-05,1.83,10
Technical Staff,Mid,Conference,3,945,398.3,1439.0,2024-04-16,1.52,4
Technical Staff,Mid,Workshop,1,614,351.88,342.08,2024-09-22,0.56,9
Technical Staff,Mid,Workshop,1,211,403.44,408.69,2024-10-08,1.94,10
Technical Staff,Senior,Seminar,1,838,616.02,589.61,2024-04-08,0.7,4
Technical Staff,Entry,Concert,4,785,253.49,1182.31,2024-03-10,1.51,3
Technical Staff,Senior,Conference,2,696,484.98,1073.95,2024-04-27,1.54,4
Technical Staff,Mid,Concert,2,391,398.53,879.66,2024-11-08,2.25,11
Technical Staff,Entry,Workshop,2,648,274.39,556.82,2024-08-30,0.86,8
Technical Staff,Senior,Conference,4,284,495.14,2334.75,2024-05-11,8.22,5
Technical Staff,Mid,Workshop,3,749,323.13,1018.07,2024-05-14,1.36,5
Technical Staff,Senior,Conference,3,512,573.3,1941.01,2024-11-03,3.79,11
Technical Staff,Entry,Workshop,1,336,280.3,298.48,2024-07-23,0.89,7
Technical Staff,Entry,Concert,2,632,222.71,581.7,2024-07-25,0.92,7
Technical Staff,Senior,Workshop,1,621,462.95,419.26,2024-09-05,0.68,9
Technical Staff,Mid,Concert,2,715,408.28,987.48,2024-01-25,1.38,1
Technical Staff,Entry,Conference,4,594,229.32,1058.82,2023-11-20,1.78,11
Technical Staff,Senior,Workshop,4,885,591.4,2177.77,2024-01-07,2.46,1
Technical Staff,Entry,Concert,2,806,286.79,745.2,2024-05-06,0.92,5
Technical Staff,Senior,Concert,4,458,571.88,2486.4,2024-02-06,5.43,2
Technical Staff,Entry,Concert,2,307,269.9,600.17,2023-12-29,1.95,12
Marketing Staff,Entry,Seminar,5,317,248.37,1206.17,2023-12-31,3.8,12
Marketing Staff,Senior,Seminar,4,140,468.11,1813.49,2024-10-21,12.95,10
Marketing Staff,Entry,Workshop,5,501,187.3,955.31,2024-08-07,1.91,8
Marketing Staff,Entry,Concert,1,506,232.26,267.82,2024-04-13,0.53,4
Marketing Staff,Entry,Conference,3,783,202.82,724.61,2024-03-03,0.93,3
Marketing Staff,Mid,Workshop,1,653,259.61,247.59,2024-01-06,0.38,1
Marketing Staff,Senior,Conference,5,438,516.21,2878.08,2024-02-24,6.57,2
Marketing Staff,Entry,Conference,1,616,236.15,259.66,2024-09-12,0.42,9
Marketing Staff,Entry,Workshop,4,229,205.94,793.44,2024-07-10,3.46,7
Marketing Staff,Senior,Concert,3,674,497.68,1829.72,2024-03-06,2.71,3
Marketing Staff,Entry,Workshop,1,743,244.79,254.15,2023-11-22,0.34,11
Marketing Staff,Mid,Seminar,1,819,330.31,328.54,2024-08-01,0.4,8
Marketing Staff,Mid,Workshop,2,773,349.15,687.02,2024-06-17,0.89,6
Marketing Staff,Senior,Seminar,3,206,450.92,1274.36,2024-09-16,6.19,9
Marketing Staff,Senior,Conference,5,375,425.37,2492.85,2024-01-07,6.65,1
Marketing Staff,Senior,Workshop,5,903,448.8,2170.19,2024-03-12,2.4,3
Marketing Staff,Entry,Seminar,2,692,247.07,454.16,2024-06-13,0.66,6
Marketing Staff,Mid,Concert,2,78,254.71,569.01,2024-06-04,7.3,6
Marketing Staff,Senior,Conference,4,284,410.32,1971.44,2024-09-20,6.94,9
Marketing Staff,Entry,Conference,5,423,214.95,1165.76,2024-09-28,2.76,9
Marketing Staff,Entry,Seminar,4,970,226.57,835.62,2024-04-22,0.86,4
Marketing Staff,Entry,Conference,2,755,203.1,479.31,2024-07-19,0.63,7
Marketing Staff,Mid,Workshop,5,636,304.46,1407.17,2024-11-16,2.21,11
Marketing Staff,Mid,Conference,1,271,367.88,417.3,2024-08-26,1.54,8
Marketing Staff,Mid,Workshop,4,523,301.83,1165.46,2024-04-10,2.23,4
Marketing Staff,Mid,Concert,1,455,387.19,423.87,2024-10-14,0.93,10
Marketing Staff,Entry,Concert,5,186,190.58,1211.38,2024-05-21,6.51,5
Marketing Staff,Senior,Concert,2,704,508.12,1220.38,2024-10-29,1.73,10
Marketing Staff,Mid,Conference,5,524,354.63,1835.95,2024-02-26,3.5,2
Marketing Staff,Senior,Conference,2,975,547.58,1198.83,2024-05-04,1.23,5
Marketing Staff,Entry,Seminar,5,970,187.93,882.77,2024-03-05,0.91,3
Marketing Staff,Mid,Concert,5,178,394.55,2560.46,2024-10-31,14.38,10
Marketing Staff,Senior,Workshop,3,301,457.11,1371.58,2024-03-04,4.56,3
Marketing Staff,Entry,Seminar,2,406,185.01,383.88,2024-06-22,0.95,6
Marketing Staff,Entry,Conference,5,974,216.12,1237.44,2024-11-12,1.27,11
Marketing Staff,Entry,Conference,4,403,216.63,910.27,2023-11-24,2.26,11
Marketing Staff,Mid,Workshop,1,718,283.9,291.72,2024-09-25,0.41,9
Marketing Staff,Senior,Seminar,5,917,496.91,2286.45,2024-01-21,2.49,1
Marketing Staff,Senior,Seminar,2,772,541.02,1083.31,2024-08-01,1.4,8
Marketing Staff,Mid,Conference,4,212,269.63,1161.03,2024-11-16,5.48,11
